,AAPL,MSFT,AMZN,GOOGL,TSLA,NVDA
2023-09-25,0.0,0.5,0.0,0.5,0.0,0.0
2023-09-26,0.0,0.5,0.0,0.5,0.0,0.0
2023-09-27,0.25,0.25,0.25,0.25,0.0,0.0
2023-09-28,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2023-09-29,0.25,0.25,0.25,0.25,0.0,0.0
2023-10-02,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2023-10-03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2023-10-04,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2023-10-05,0.0,0.5,0.5,0.0,0.0,0.0
2023-10-06,0.0,0.0,1.0,0.0,0.0,0.0
2023-10-09,0.0,0.0,1.0,0.0,0.0,0.0
2023-10-10,0.0,0.0,1.0,0.0,0.0,0.0
2023-10-11,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-10-12,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-10-13,0.46702859679325875,0.0,0.0,0.0,0.4540743677237658,0.07889703548297539
2023-10-16,0.32610927158438036,0.0,0.0,0.0,0.5807040175125913,0.09318671090302838
2023-10-17,0.0,0.0,0.0,0.0,0.054001485949329076,0.9459985140506709
2023-10-18,0.0,0.0,0.0,0.0,0.5,0.5
2023-10-19,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
2023-10-20,0.25,0.0,0.25,0.0,0.25,0.25
2023-10-23,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2023-10-24,0.5,0.0,0.0,0.0,0.5,0.0
2023-10-25,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2023-10-26,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2023-10-27,0.5,0.0,0.0,0.0,0.5,0.0
2023-10-30,0.5,0.0,0.0,0.0,0.5,0.0
2023-10-31,0.5,0.0,0.0,0.0,0.5,0.0
2023-11-01,0.25,0.25,0.0,0.25,0.25,0.0
2023-11-02,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2023-11-03,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2023-11-06,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2023-11-07,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2023-11-08,0.0,0.18156004616416713,0.06741818032927853,0.09986250811177765,0.6511592653947766,0.0
2023-11-09,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2023-11-10,0.0,0.0793850459941171,0.027936856152275688,0.055869379173134205,0.836808718680473,0.0
2023-11-13,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-11-14,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-11-15,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-11-16,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-11-17,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-11-20,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-11-21,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-11-22,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-11-24,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-11-27,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-11-28,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-11-29,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-11-30,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
2023-12-01,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
2023-12-04,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
2023-12-05,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
2023-12-06,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
2023-12-07,0.0,0.5,0.0,0.0,0.0,0.5
2023-12-08,0.0,0.0,0.0,0.0,0.0,1.0
2023-12-11,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333
2023-12-12,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-12-13,0.0,0.0,0.0,1.0,0.0,0.0
2023-12-14,0.0,0.5,0.0,0.0,0.5,0.0
2023-12-15,0.0,0.5,0.0,0.5,0.0,0.0
2023-12-18,0.0,0.9548120517233609,0.0,0.012004128416159547,0.0,0.03318381986047942
2023-12-19,0.0,0.8511144852486054,0.0,0.029241907732824184,0.0,0.1196436070185705
2023-12-20,0.0,0.8759028774032259,0.0,0.002946641487822773,0.0,0.12115048110895131
2023-12-21,0.0,0.8766157937368226,0.0,5.726080669529393e-05,0.0,0.12332694545648197
2023-12-22,0.9385046070024796,0.0,0.0,0.06149539299752039,0.0,0.0
2023-12-26,0.9316031670246581,0.0,0.0,0.06839683297534198,0.0,0.0
2023-12-27,0.938690051122388,0.0,0.0,0.06130994887761205,0.0,0.0
2023-12-28,0.9301227296554845,0.0,0.0,0.0698772703445156,0.0,0.0
2023-12-29,0.9589902054933331,0.0,0.01661127540697872,0.024398519099688046,0.0,0.0
2024-01-02,0.25,0.25,0.25,0.0,0.25,0.0
2024-01-03,0.25,0.25,0.25,0.0,0.25,0.0
2024-01-04,0.25,0.25,0.25,0.0,0.25,0.0
2024-01-05,0.25,0.25,0.25,0.0,0.25,0.0
2024-01-08,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2024-01-09,0.25,0.25,0.0,0.25,0.25,0.0
2024-01-10,0.25,0.25,0.0,0.25,0.25,0.0
2024-01-11,0.25,0.25,0.0,0.25,0.25,0.0
2024-01-12,0.25,0.25,0.25,0.0,0.25,0.0
2024-01-16,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2024-01-17,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
2024-01-18,0.03925731068346259,0.47242221455052114,0.0,0.08032946318943861,0.40799101157657763,0.0
2024-01-19,0.15318124478169487,0.37406927386159416,0.0,0.10032354876762818,0.37242593258908274,0.0
2024-01-22,0.17855013235711611,0.39245711086017,0.0,0.03864020533863404,0.3903525514440798,0.0
2024-01-23,0.08330081635486856,0.3328961527181323,0.0,0.19860569060267858,0.3851973403243204,0.0
2024-01-24,0.0656114450787744,0.3124616232455296,0.0,0.2628782618809419,0.35904866979475414,0.0
2024-01-25,0.0,0.03674557627877068,0.0,0.6954373073239072,0.26781711639732203,0.0
2024-01-26,0.010631583093769293,0.07777082611539629,0.0,0.6517146355879716,0.2598829552028629,0.0
2024-01-29,0.06640395585057776,0.0,0.0,0.6972887803615009,0.23630726378792133,0.0
2024-01-30,0.062398388488347625,0.0,0.0,0.6981252710026372,0.23947634050901515,0.0
2024-01-31,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
2024-02-01,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
2024-02-02,0.25,0.0,0.25,0.25,0.25,0.0
2024-02-05,0.25,0.0,0.25,0.25,0.25,0.0
2024-02-06,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
2024-02-07,0.0,0.0,0.11071248301790883,0.44024840504185075,0.44903911194024054,0.0
2024-02-08,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2024-02-09,0.25,0.0,0.25,0.25,0.25,0.0
2024-02-12,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2024-02-13,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2024-02-14,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2024-02-15,0.25,0.0,0.25,0.25,0.25,0.0
2024-02-16,0.5,0.5,0.0,0.0,0.0,0.0
2024-02-20,0.5,0.5,0.0,0.0,0.0,0.0
2024-02-21,0.5,0.5,0.0,0.0,0.0,0.0
2024-02-22,0.5,0.0,0.5,0.0,0.0,0.0
2024-02-23,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2024-02-26,0.25,0.0,0.25,0.25,0.25,0.0
2024-02-27,0.25,0.0,0.25,0.25,0.25,0.0
2024-02-28,0.25,0.0,0.25,0.25,0.25,0.0
2024-02-29,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2024-03-01,0.5,0.0,0.5,0.0,0.0,0.0
2024-03-04,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2024-03-05,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2024-03-06,0.25,0.25,0.0,0.25,0.0,0.25
2024-03-07,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
2024-03-08,0.2,0.2,0.0,0.2,0.2,0.2
2024-03-11,0.5,0.5,0.0,0.0,0.0,0.0
2024-03-12,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
2024-03-13,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
2024-03-14,0.25,0.0,0.25,0.0,0.25,0.25
2024-03-15,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
2024-03-18,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
2024-03-19,0.0,0.5787971742712077,0.0,0.0,0.4212028257287923,0.0
2024-03-20,0.0,0.5946140260785423,0.0,0.0,0.4053859739214577,0.0
2024-03-21,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
2024-03-22,0.25,0.0,0.25,0.0,0.25,0.25
2024-03-25,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
2024-03-26,0.5,0.0,0.0,0.0,0.0,0.5
2024-03-27,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-03-28,0.5,0.0,0.0,0.0,0.0,0.5
2024-04-01,0.8308784744722246,0.0,0.0,0.0,0.0,0.1691215255277754
2024-04-02,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
2024-04-03,0.25,0.25,0.0,0.0,0.25,0.25
2024-04-04,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2024-04-05,0.25,0.25,0.0,0.0,0.25,0.25
2024-04-08,0.5,0.0,0.0,0.0,0.0,0.5
2024-04-09,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2024-04-10,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2024-04-11,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-04-12,0.25,0.25,0.0,0.0,0.25,0.25
2024-04-15,0.25,0.25,0.0,0.0,0.25,0.25
2024-04-16,0.25,0.25,0.0,0.0,0.25,0.25
2024-04-17,0.25,0.25,0.0,0.0,0.25,0.25
2024-04-18,0.25,0.25,0.0,0.0,0.25,0.25
2024-04-19,0.25,0.25,0.0,0.0,0.25,0.25
2024-04-22,0.25,0.25,0.0,0.0,0.25,0.25
2024-04-23,0.25,0.25,0.0,0.0,0.25,0.25
2024-04-24,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
2024-04-25,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
2024-04-26,0.0,0.5,0.0,0.0,0.0,0.5
2024-04-29,0.0,0.5,0.0,0.0,0.0,0.5
2024-04-30,0.0,0.5,0.0,0.0,0.0,0.5
2024-05-01,0.0,0.5,0.0,0.0,0.0,0.5
2024-05-02,0.0,0.9035237578123227,0.0,0.0,0.0,0.0964762421876773
2024-05-03,0.0,0.8976599216981745,0.0,0.0,0.0059776715904667965,0.09636240671135848
2024-05-06,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-05-07,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-05-08,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-05-09,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-05-10,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-05-13,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-05-14,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-05-15,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-05-16,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-05-17,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-05-20,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-05-21,0.0,0.0,0.9901350695934122,0.0,0.0,0.009864930406587742
2024-05-22,0.0,0.0,0.8645428719800823,0.0,0.0,0.1354571280199178
2024-05-23,0.0,0.0,0.5,0.0,0.0,0.5
2024-05-24,0.0,0.0,0.9323379567810922,0.0,0.0,0.06766204321890777
2024-05-28,0.25,0.0,0.25,0.0,0.25,0.25
2024-05-29,0.25,0.0,0.25,0.0,0.25,0.25
2024-05-30,0.0,0.5,0.5,0.0,0.0,0.0
2024-05-31,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2024-06-04,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
2024-06-05,0.0,0.0,0.5,0.0,0.5,0.0
2024-06-06,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-06-07,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-06-10,0.0,0.2945653483574618,0.0,0.0,0.5718164645366776,0.13361818710586051
2024-06-11,0.035545077737979325,0.2815526040287008,0.05216385380336085,0.0,0.505195117615883,0.1255433468140761
2024-06-12,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-06-13,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-06-14,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-06-17,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-06-18,0.0,0.0,0.0,1.0,0.0,0.0
2024-06-20,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-06-21,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-06-24,0.0,0.0,0.0,0.5740208326505025,0.08060552557843513,0.3453736417710623
2024-06-25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-06-26,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-06-27,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-06-28,0.06875643581181691,0.0,0.15772429504325317,0.09145571419942039,0.0,0.6820635549455095
2024-07-01,0.06323277287356759,0.0,0.25441225141017737,0.0,0.0,0.6823549757162549
2024-07-02,0.1389923097584003,0.0,0.2581590838186912,0.11447002115640414,0.0,0.4883785852665045
2024-07-03,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-07-05,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-07-08,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-07-09,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-07-10,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-07-11,0.0,0.0,0.40984054359029004,0.0,0.0,0.59015945640971
2024-07-12,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-07-15,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
2024-07-16,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
2024-07-17,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
2024-07-18,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
2024-07-19,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
2024-07-22,0.0,0.5,0.5,0.0,0.0,0.0
2024-07-23,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
2024-07-24,0.0,0.25,0.25,0.25,0.0,0.25
2024-07-25,0.0,0.25,0.25,0.25,0.0,0.25
2024-07-26,0.0,0.25,0.25,0.25,0.0,0.25
2024-07-29,0.2,0.2,0.2,0.2,0.0,0.2
2024-07-30,0.25,0.25,0.25,0.0,0.0,0.25
2024-07-31,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2024-08-01,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2024-08-02,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2024-08-05,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2024-08-06,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2024-08-07,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2024-08-08,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2024-08-09,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2024-08-12,0.0,0.25,0.25,0.25,0.25,0.0
2024-08-13,0.0,0.0,0.5,0.5,0.0,0.0
2024-08-14,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
2024-08-15,0.0,0.0,0.0,0.5,0.0,0.5
2024-08-16,0.0,0.0,0.0,0.9120579247818131,0.0,0.08794207521818695
2024-08-19,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-08-20,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-08-21,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-08-22,0.0,0.0,0.0,0.5,0.0,0.5
2024-08-23,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-08-26,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-08-27,0.2813702323234858,0.0,0.0,0.0,0.7186297676765142,0.0
2024-08-28,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2024-08-29,0.0,0.5,0.0,0.5,0.0,0.0
2024-08-30,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-09-03,0.0,0.5,0.0,0.5,0.0,0.0
2024-09-04,0.0,0.5,0.0,0.5,0.0,0.0
2024-09-05,0.0,0.5,0.0,0.5,0.0,0.0
2024-09-06,0.0,0.5,0.0,0.5,0.0,0.0
2024-09-09,0.0,0.5,0.0,0.5,0.0,0.0
2024-09-10,0.5,0.0,0.0,0.5,0.0,0.0
2024-09-11,0.5,0.0,0.0,0.5,0.0,0.0
2024-09-12,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
2024-09-13,0.5,0.0,0.0,0.0,0.5,0.0
2024-09-16,0.5,0.0,0.0,0.0,0.5,0.0
2024-09-17,0.5,0.0,0.0,0.0,0.5,0.0
2024-09-18,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
2024-09-19,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-09-20,0.0,0.0,0.0,0.0,0.017389569327816292,0.9826104306721838
2024-09-23,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-09-24,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-09-25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-09-26,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-09-27,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-09-30,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-10-01,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-02,0.0,0.5,0.5,0.0,0.0,0.0
2024-10-03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2024-10-04,0.5,0.5,0.0,0.0,0.0,0.0
2024-10-07,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2024-10-08,0.0,0.5,0.5,0.0,0.0,0.0
2024-10-09,0.0,0.5,0.5,0.0,0.0,0.0
2024-10-10,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-11,0.0,0.5,0.0,0.0,0.5,0.0
2024-10-14,0.0,0.5,0.0,0.0,0.5,0.0
2024-10-15,0.0,0.5,0.0,0.0,0.5,0.0
2024-10-16,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2024-10-17,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2024-10-18,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2024-10-21,0.0,0.5,0.0,0.0,0.5,0.0
2024-10-22,0.0,0.1709004652441268,0.019243609294872406,0.0,0.8098559254610009,0.0
2024-10-23,0.0,0.0,0.25,0.25,0.25,0.25
2024-10-24,0.0,0.0,0.0,0.9490821198044406,0.0,0.05091788019555945
2024-10-25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-10-28,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-10-29,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-10-30,0.8310488477765967,0.0,0.0,0.16895115222340334,0.0,0.0
2024-10-31,0.5,0.5,0.0,0.0,0.0,0.0
2024-11-01,0.5,0.5,0.0,0.0,0.0,0.0
2024-11-04,0.5,0.5,0.0,0.0,0.0,0.0
2024-11-05,0.5,0.5,0.0,0.0,0.0,0.0
2024-11-06,0.8564506468225518,0.0,0.14354935317744835,0.0,0.0,0.0
2024-11-07,0.8379293262266996,0.0,0.16207067377330045,0.0,0.0,0.0
2024-11-08,0.8417719512481282,0.0,0.155378546783287,0.0,0.0028495019685847926,0.0
2024-11-11,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2024-11-12,0.8591093999511357,0.0,0.13793392700515494,0.0,0.002956673043709369,0.0
2024-11-13,0.8575393581127312,0.0,0.10404651519655911,0.033261655155279984,0.005152471535429781,0.0
2024-11-14,0.790180364715957,0.0,0.12368816167362442,0.07709277853655533,0.00903869507386316,0.0
2024-11-15,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
2024-11-18,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
2024-11-19,0.0,0.9910510895991517,0.0,0.0,0.00894891040084838,0.0
2024-11-20,0.0,0.9993511680539215,0.0,0.0,0.0006488319460784523,0.0
2024-11-21,0.0,0.5,0.0,0.5,0.0,0.0
2024-11-22,0.0,0.0,0.0,1.0,0.0,0.0
2024-11-25,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
2024-11-26,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
2024-11-27,0.0,0.0,0.0,0.5,0.0,0.5
2024-11-29,0.0,0.0,0.0,0.5,0.0,0.5
2024-12-02,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
2024-12-03,0.0,0.0,0.0,0.5,0.0,0.5
2024-12-04,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2024-12-05,0.0,0.31637995327577006,0.0,0.6836200467242299,0.0,0.0
2024-12-06,0.3675771032610458,0.0,0.029710202985997837,0.0,0.04846068448760317,0.5542520092653531
2024-12-09,0.45778669506218694,0.0,0.0,0.0,0.05614080785107036,0.48607249708674266
2024-12-10,0.4688713560696695,0.0,0.0,0.01855061501233284,0.04286263308007834,0.4697153958379193
2024-12-11,0.5277203768407668,0.0,0.0,0.0,0.032561702665746296,0.43971792049348696
2024-12-12,0.5207070767215707,0.0,0.0,0.017572955800249694,0.024609487096972724,0.4371104803812068
2024-12-13,0.5485346790510051,0.0,0.0,0.015804962182291823,0.0029978736612085053,0.43266248510549454
2024-12-16,0.605700438933145,0.0,0.0,0.011348098654149513,0.014060877800589205,0.3688905846121164
2024-12-17,0.6215367132807533,0.0,0.0,0.014541294147798317,0.026952485079735414,0.3369695074917129
2024-12-18,0.5619690820590122,0.0,0.0,0.027874357126648052,0.016344492694767832,0.39381206811957187
2024-12-19,0.5380782374204267,0.0,0.0,0.04036239858451454,0.021255664286084074,0.4003036997089748
2024-12-20,0.25,0.25,0.0,0.25,0.0,0.25
2024-12-23,0.0,0.9402579513634399,0.0,0.05974204863656011,0.0,0.0
2024-12-24,0.0,0.9569449982063238,0.0,0.04305500179367627,0.0,0.0
2024-12-26,0.0,0.9666818874811705,0.0,0.03331811251882951,0.0,0.0
2024-12-27,0.0,0.5,0.0,0.5,0.0,0.0
2024-12-30,0.0,0.5,0.0,0.5,0.0,0.0
2024-12-31,0.0,0.5,0.0,0.5,0.0,0.0
2025-01-02,0.0,0.5,0.0,0.5,0.0,0.0
